company_id,company_name,year,year_num,capital_allocation
ABB,Abbott India Ltd,Dec 2012,2012,Reinvestor
ABB,Abbott India Ltd,Mar 2014,2014,Reinvestor
ABB,Abbott India Ltd,Mar 2015,2015,Reinvestor
ABB,Abbott India Ltd,Mar 2016,2016,Reinvestor
ABB,Abbott India Ltd,Mar 2017,2017,Shareholder Returns
ABB,Abbott India Ltd,Mar 2018,2018,Reinvestor
ABB,Abbott India Ltd,Mar 2019,2019,Shareholder Returns
ABB,Abbott India Ltd,Mar 2020,2020,Shareholder Returns
ABB,Abbott India Ltd,Mar 2021,2021,Shareholder Returns
ABB,Abbott India Ltd,Mar 2022,2022,Shareholder Returns
ABB,Abbott India Ltd,Mar 2023,2023,Reinvestor
ABB,Abbott India Ltd,Mar 2024,2024,Shareholder Returns
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2014,2014,Cash Accumulator
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2015,2015,Growth Funded by Debt
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2016,2016,Shareholder Returns
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2017,2017,Shareholder Returns
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2018,2018,Mixed
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2019,2019,Mixed
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2020,2020,Mixed
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2021,2021,Shareholder Returns
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2022,2022,Shareholder Returns
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2023,2023,Mixed
ADANIENSOL,Adani Energy Solutions Ltd,Mar 2024,2024,Shareholder Returns
ADANIENT,Adani Enterprises Ltd,Mar 2013,2013,Mixed
ADANIENT,Adani Enterprises Ltd,Mar 2014,2014,Shareholder Returns
ADANIENT,Adani Enterprises Ltd,Mar 2015,2015,Mixed
ADANIENT,Adani Enterprises Ltd,Mar 2016,2016,Shareholder Returns
ADANIENT,Adani Enterprises Ltd,Mar 2017,2017,Mixed
ADANIENT,Adani Enterprises Ltd,Mar 2018,2018,Mixed
ADANIENT,Adani Enterprises Ltd,Mar 2019,2019,Liquidating Assets
ADANIENT,Adani Enterprises Ltd,Mar 2020,2020,Shareholder Returns
ADANIENT,Adani Enterprises Ltd,Mar 2021,2021,Mixed
ADANIENT,Adani Enterprises Ltd,Mar 2022,2022,Mixed
ADANIENT,Adani Enterprises Ltd,Mar 2023,2023,Shareholder Returns
ADANIENT,Adani Enterprises Ltd,Mar 2024,2024,Mixed
ADANIGREEN,Adani Green Energy Ltd,Mar 2017,2017,Mixed
ADANIGREEN,Adani Green Energy Ltd,Mar 2018,2018,Mixed
ADANIGREEN,Adani Green Energy Ltd,Mar 2019,2019,Mixed
ADANIGREEN,Adani Green Energy Ltd,Mar 2020,2020,Mixed
ADANIGREEN,Adani Green Energy Ltd,Mar 2021,2021,Mixed
ADANIGREEN,Adani Green Energy Ltd,Mar 2022,2022,Mixed
ADANIGREEN,Adani Green Energy Ltd,Mar 2023,2023,Shareholder Returns
ADANIGREEN,Adani Green Energy Ltd,Mar 2024,2024,Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2013,2013,Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2014,2014,Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2015,2015,Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2016,2016,Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2017,2017,Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2018,2018,Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2019,2019,Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2020,2020,Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2021,2021,Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2022,2022,Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2023,2023,Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Mar 2024,2024,Shareholder Returns
ADANIPOWER,Adani Power Ltd,Mar 2013,2013,Mixed
ADANIPOWER,Adani Power Ltd,Mar 2014,2014,Mixed
ADANIPOWER,Adani Power Ltd,Mar 2015,2015,Reinvestor
ADANIPOWER,Adani Power Ltd,Mar 2016,2016,Shareholder Returns
ADANIPOWER,Adani Power Ltd,Mar 2017,2017,Reinvestor
ADANIPOWER,Adani Power Ltd,Mar 2018,2018,Reinvestor
ADANIPOWER,Adani Power Ltd,Mar 2019,2019,Reinvestor
ADANIPOWER,Adani Power Ltd,Mar 2020,2020,Reinvestor
ADANIPOWER,Adani Power Ltd,Mar 2021,2021,Shareholder Returns
ADANIPOWER,Adani Power Ltd,Mar 2022,2022,Liquidating Assets
ADANIPOWER,Adani Power Ltd,Mar 2023,2023,Liquidating Assets
ADANIPOWER,Adani Power Ltd,Mar 2024,2024,Liquidating Assets
AGTL,AGTL,Mar 2018,2018,Mixed
AGTL,AGTL,Mar 2019,2019,Liquidating Assets
AGTL,AGTL,Mar 2020,2020,Reinvestor
AGTL,AGTL,Mar 2021,2021,Mixed
AGTL,AGTL,Mar 2022,2022,Mixed
AGTL,AGTL,Mar 2023,2023,Mixed
AGTL,AGTL,Mar 2024,2024,Reinvestor
AMBUJACEM,Ambuja Cements Ltd,Dec 2012,2012,Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,Dec 2013,2013,Reinvestor
AMBUJACEM,Ambuja Cements Ltd,Dec 2014,2014,Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,Dec 2015,2015,Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,Dec 2016,2016,Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,Dec 2017,2017,Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,Dec 2018,2018,Reinvestor
AMBUJACEM,Ambuja Cements Ltd,Dec 2019,2019,Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,Dec 2020,2020,Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,Dec 2021,2021,Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,Mar 2023,2023,Mixed
AMBUJACEM,Ambuja Cements Ltd,Mar 2024,2024,Mixed
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2013,2013,Mixed
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2014,2014,Shareholder Returns
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2015,2015,Mixed
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2016,2016,Mixed
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2017,2017,Mixed
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2018,2018,Shareholder Returns
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2019,2019,Shareholder Returns
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2020,2020,Shareholder Returns
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2021,2021,Shareholder Returns
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2022,2022,Shareholder Returns
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2023,2023,Shareholder Returns
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2024,2024,Shareholder Returns
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2013,2013,Shareholder Returns
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2014,2014,Shareholder Returns
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2015,2015,Reinvestor
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2016,2016,Shareholder Returns
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2017,2017,Reinvestor
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2018,2018,Shareholder Returns
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2019,2019,Shareholder Returns
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2020,2020,Shareholder Returns
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2021,2021,Shareholder Returns
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2022,2022,Reinvestor
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2023,2023,Reinvestor
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2024,2024,Shareholder Returns
AXISBANK,Axis Bank Ltd,Mar 2013,2013,Mixed
AXISBANK,Axis Bank Ltd,Mar 2014,2014,Mixed
AXISBANK,Axis Bank Ltd,Mar 2015,2015,Growth Funded by Debt
AXISBANK,Axis Bank Ltd,Mar 2016,2016,Distress Signal
AXISBANK,Axis Bank Ltd,Mar 2017,2017,Shareholder Returns
AXISBANK,Axis Bank Ltd,Mar 2018,2018,Growth Funded by Debt
AXISBANK,Axis Bank Ltd,Mar 2019,2019,Mixed
AXISBANK,Axis Bank Ltd,Mar 2020,2020,Mixed
AXISBANK,Axis Bank Ltd,Mar 2021,2021,Mixed
AXISBANK,Axis Bank Ltd,Mar 2022,2022,Mixed
AXISBANK,Axis Bank Ltd,Mar 2023,2023,Mixed
AXISBANK,Axis Bank Ltd,Mar 2024,2024,Growth Funded by Debt
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2013,2013,Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2014,2014,Shareholder Returns
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2015,2015,Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2016,2016,Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2017,2017,Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2018,2018,Shareholder Returns
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2019,2019,Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2020,2020,Liquidating Assets
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2021,2021,Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2022,2022,Liquidating Assets
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2023,2023,Liquidating Assets
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2024,2024,Reinvestor
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2013,2013,Distress Signal
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2014,2014,Distress Signal
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2015,2015,Distress Signal
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2016,2016,Growth Funded by Debt
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2017,2017,Distress Signal
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2018,2018,Growth Funded by Debt
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2019,2019,Growth Funded by Debt
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2020,2020,Growth Funded by Debt
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2021,2021,Mixed
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2022,2022,Distress Signal
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2023,2023,Growth Funded by Debt
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2024,2024,Growth Funded by Debt
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2013,2013,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2014,2014,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2015,2015,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2016,2016,Liquidating Assets
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2017,2017,Pre-Revenue
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2018,2018,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2019,2019,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2020,2020,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2021,2021,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2022,2022,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2023,2023,Reinvestor
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2024,2024,Reinvestor
BAJFINANCE,Bajaj Finance Ltd,Mar 2015,2015,Growth Funded by Debt
BAJFINANCE,Bajaj Finance Ltd,Mar 2016,2016,Growth Funded by Debt
BAJFINANCE,Bajaj Finance Ltd,Mar 2017,2017,Growth Funded by Debt
BAJFINANCE,Bajaj Finance Ltd,Mar 2018,2018,Distress Signal
BAJFINANCE,Bajaj Finance Ltd,Mar 2019,2019,Growth Funded by Debt
BAJFINANCE,Bajaj Finance Ltd,Mar 2020,2020,Growth Funded by Debt
BAJFINANCE,Bajaj Finance Ltd,Mar 2021,2021,Growth Funded by Debt
BAJFINANCE,Bajaj Finance Ltd,Mar 2022,2022,Distress Signal
BAJFINANCE,Bajaj Finance Ltd,Mar 2023,2023,Growth Funded by Debt
BAJFINANCE,Bajaj Finance Ltd,Mar 2024,2024,Growth Funded by Debt
BANKBARODA,Bank of Baroda,Mar 2013,2013,Shareholder Returns
BANKBARODA,Bank of Baroda,Mar 2014,2014,Mixed
BANKBARODA,Bank of Baroda,Mar 2015,2015,Shareholder Returns
BANKBARODA,Bank of Baroda,Mar 2016,2016,Pre-Revenue
BANKBARODA,Bank of Baroda,Mar 2017,2017,Shareholder Returns
BANKBARODA,Bank of Baroda,Mar 2018,2018,Growth Funded by Debt
BANKBARODA,Bank of Baroda,Mar 2019,2019,Growth Funded by Debt
BANKBARODA,Bank of Baroda,Mar 2020,2020,Mixed
BANKBARODA,Bank of Baroda,Mar 2021,2021,Pre-Revenue
BANKBARODA,Bank of Baroda,Mar 2022,2022,Reinvestor
BANKBARODA,Bank of Baroda,Mar 2023,2023,Pre-Revenue
BANKBARODA,Bank of Baroda,Mar 2024,2024,Growth Funded by Debt
BEL,Bharat Electronics Ltd,Mar 2013,2013,Unknown
BEL,Bharat Electronics Ltd,Mar 2014,2014,Unknown
BEL,Bharat Electronics Ltd,Mar 2015,2015,Shareholder Returns
BEL,Bharat Electronics Ltd,Mar 2016,2016,Shareholder Returns
BEL,Bharat Electronics Ltd,Mar 2017,2017,Unknown
BEL,Bharat Electronics Ltd,Mar 2018,2018,Pre-Revenue
BEL,Bharat Electronics Ltd,Mar 2019,2019,Reinvestor
BEL,Bharat Electronics Ltd,Mar 2020,2020,Shareholder Returns
BEL,Bharat Electronics Ltd,Mar 2021,2021,Shareholder Returns
BEL,Bharat Electronics Ltd,Mar 2022,2022,Shareholder Returns
BEL,Bharat Electronics Ltd,Mar 2023,2023,Liquidating Assets
BEL,Bharat Electronics Ltd,Mar 2024,2024,Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,Mar 2013,2013,Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,Mar 2014,2014,Mixed
BHARTIARTL,Bharti Airtel Ltd,Mar 2015,2015,Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,Mar 2016,2016,Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,Mar 2017,2017,Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,Mar 2018,2018,Mixed
BHARTIARTL,Bharti Airtel Ltd,Mar 2019,2019,Mixed
BHARTIARTL,Bharti Airtel Ltd,Mar 2020,2020,Mixed
BHARTIARTL,Bharti Airtel Ltd,Mar 2021,2021,Reinvestor
BHARTIARTL,Bharti Airtel Ltd,Mar 2022,2022,Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,Mar 2023,2023,Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,Mar 2024,2024,Shareholder Returns
BHEL,Bharat Heavy Electricals Limited,Mar 2013,2013,Mixed
BHEL,Bharat Heavy Electricals Limited,Mar 2014,2014,Mixed
BHEL,Bharat Heavy Electricals Limited,Mar 2015,2015,Liquidating Assets
BHEL,Bharat Heavy Electricals Limited,Mar 2016,2016,Liquidating Assets
BHEL,Bharat Heavy Electricals Limited,Mar 2017,2017,Shareholder Returns
BHEL,Bharat Heavy Electricals Limited,Mar 2018,2018,Liquidating Assets
BHEL,Bharat Heavy Electricals Limited,Mar 2019,2019,Unknown
BHEL,Bharat Heavy Electricals Limited,Mar 2020,2020,Distress Signal
BHEL,Bharat Heavy Electricals Limited,Mar 2021,2021,Reinvestor
BHEL,Bharat Heavy Electricals Limited,Mar 2022,2022,Shareholder Returns
BHEL,Bharat Heavy Electricals Limited,Mar 2023,2023,Distress Signal
BHEL,Bharat Heavy Electricals Limited,Mar 2024,2024,Distress Signal
BOSCHLTD,Bosch Ltd,Dec 2012,2012,Reinvestor
BOSCHLTD,Bosch Ltd,Dec 2013,2013,Shareholder Returns
BOSCHLTD,Bosch Ltd,Mar 2015,2015,Shareholder Returns
BOSCHLTD,Bosch Ltd,Mar 2016,2016,Reinvestor
BOSCHLTD,Bosch Ltd,Mar 2017,2017,Liquidating Assets
BOSCHLTD,Bosch Ltd,Mar 2018,2018,Shareholder Returns
BOSCHLTD,Bosch Ltd,Mar 2019,2019,Liquidating Assets
BOSCHLTD,Bosch Ltd,Mar 2020,2020,Shareholder Returns
BOSCHLTD,Bosch Ltd,Mar 2021,2021,Shareholder Returns
BOSCHLTD,Bosch Ltd,Mar 2022,2022,Reinvestor
BOSCHLTD,Bosch Ltd,Mar 2023,2023,Liquidating Assets
BOSCHLTD,Bosch Ltd,Mar 2024,2024,Liquidating Assets
BPCL,Bharat Petroleum Corporation Ltd,Mar 2013,2013,Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,Mar 2014,2014,Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,Mar 2015,2015,Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,Mar 2016,2016,Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,Mar 2017,2017,Mixed
BPCL,Bharat Petroleum Corporation Ltd,Mar 2018,2018,Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,Mar 2019,2019,Mixed
BPCL,Bharat Petroleum Corporation Ltd,Mar 2020,2020,Mixed
BPCL,Bharat Petroleum Corporation Ltd,Mar 2021,2021,Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,Mar 2022,2022,Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,Mar 2023,2023,Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,Mar 2024,2024,Shareholder Returns
BRITANNIA,Britannia Industries Ltd,Mar 2013,2013,Liquidating Assets
BRITANNIA,Britannia Industries Ltd,Mar 2014,2014,Shareholder Returns
BRITANNIA,Britannia Industries Ltd,Mar 2015,2015,Reinvestor
BRITANNIA,Britannia Industries Ltd,Mar 2016,2016,Shareholder Returns
BRITANNIA,Britannia Industries Ltd,Mar 2017,2017,Reinvestor
BRITANNIA,Britannia Industries Ltd,Mar 2018,2018,Shareholder Returns
BRITANNIA,Britannia Industries Ltd,Mar 2019,2019,Shareholder Returns
BRITANNIA,Britannia Industries Ltd,Mar 2020,2020,Mixed
BRITANNIA,Britannia Industries Ltd,Mar 2021,2021,Liquidating Assets
BRITANNIA,Britannia Industries Ltd,Mar 2022,2022,Liquidating Assets
BRITANNIA,Britannia Industries Ltd,Mar 2023,2023,Shareholder Returns
BRITANNIA,Britannia Industries Ltd,Mar 2024,2024,Liquidating Assets
CANBK,Canara Bank,Mar 2013,2013,Shareholder Returns
CANBK,Canara Bank,Mar 2014,2014,Shareholder Returns
CANBK,Canara Bank,Mar 2015,2015,Shareholder Returns
CANBK,Canara Bank,Mar 2016,2016,Reinvestor
CANBK,Canara Bank,Mar 2017,2017,Mixed
CANBK,Canara Bank,Mar 2018,2018,Growth Funded by Debt
CANBK,Canara Bank,Mar 2019,2019,Shareholder Returns
CANBK,Canara Bank,Mar 2020,2020,Growth Funded by Debt
CANBK,Canara Bank,Mar 2021,2021,Mixed
CANBK,Canara Bank,Mar 2022,2022,Mixed
CANBK,Canara Bank,Mar 2023,2023,Growth Funded by Debt
CANBK,Canara Bank,Mar 2024,2024,Reinvestor
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2013,2013,Distress Signal
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2014,2014,Growth Funded by Debt
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2015,2015,Growth Funded by Debt
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2016,2016,Growth Funded by Debt
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2017,2017,Growth Funded by Debt
