company_id,company_name,year,year_num,capital_allocation
INDUSINDBK,IndusInd Bank Ltd,Mar 2017,2017,Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,Mar 2018,2018,Growth Funded by Debt
INDUSINDBK,IndusInd Bank Ltd,Mar 2019,2019,Growth Funded by Debt
INDUSINDBK,IndusInd Bank Ltd,Mar 2020,2020,Distress Signal
INDUSINDBK,IndusInd Bank Ltd,Mar 2021,2021,Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,Mar 2022,2022,Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,Mar 2023,2023,Growth Funded by Debt
INDUSINDBK,IndusInd Bank Ltd,Mar 2024,2024,Pre-Revenue
INFY,Infosys Ltd,Mar 2013,2013,Reinvestor
INFY,Infosys Ltd,Mar 2014,2014,Reinvestor
INFY,Infosys Ltd,Mar 2015,2015,Liquidating Assets
INFY,Infosys Ltd,Mar 2016,2016,Reinvestor
INFY,Infosys Ltd,Mar 2017,2017,Reinvestor
INFY,Infosys Ltd,Mar 2018,2018,Liquidating Assets
INFY,Infosys Ltd,Mar 2019,2019,Reinvestor
INFY,Infosys Ltd,Mar 2020,2020,Shareholder Returns
INFY,Infosys Ltd,Mar 2021,2021,Shareholder Returns
INFY,Infosys Ltd,Mar 2022,2022,Shareholder Returns
INFY,Infosys Ltd,Mar 2023,2023,Reinvestor
INFY,Infosys Ltd,Mar 2024,2024,Reinvestor
IOC,Indian Oil Corporation,Mar 2013,2013,Mixed
IOC,Indian Oil Corporation,Mar 2014,2014,Shareholder Returns
IOC,Indian Oil Corporation,Mar 2015,2015,Shareholder Returns
IOC,Indian Oil Corporation,Mar 2016,2016,Shareholder Returns
IOC,Indian Oil Corporation,Mar 2017,2017,Shareholder Returns
IOC,Indian Oil Corporation,Mar 2018,2018,Shareholder Returns
IOC,Indian Oil Corporation,Mar 2019,2019,Mixed
IOC,Indian Oil Corporation,Mar 2020,2020,Mixed
IOC,Indian Oil Corporation,Mar 2021,2021,Shareholder Returns
IOC,Indian Oil Corporation,Mar 2022,2022,Shareholder Returns
IOC,Indian Oil Corporation,Mar 2023,2023,Shareholder Returns
IOC,Indian Oil Corporation,Mar 2024,2024,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2015,2015,Reinvestor
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2016,2016,Liquidating Assets
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2017,2017,Liquidating Assets
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2018,2018,Liquidating Assets
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2019,2019,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2020,2020,Liquidating Assets
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2021,2021,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2022,2022,Reinvestor
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2023,2023,Reinvestor
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Mar 2024,2024,Reinvestor
IRFC,Indian Railway Finance Corporation Ltd,Mar 2016,2016,Distress Signal
IRFC,Indian Railway Finance Corporation Ltd,Mar 2017,2017,Distress Signal
IRFC,Indian Railway Finance Corporation Ltd,Mar 2018,2018,Distress Signal
IRFC,Indian Railway Finance Corporation Ltd,Mar 2019,2019,Distress Signal
IRFC,Indian Railway Finance Corporation Ltd,Mar 2020,2020,Distress Signal
IRFC,Indian Railway Finance Corporation Ltd,Mar 2021,2021,Distress Signal
IRFC,Indian Railway Finance Corporation Ltd,Mar 2022,2022,Growth Funded by Debt
IRFC,Indian Railway Finance Corporation Ltd,Mar 2023,2023,Distress Signal
IRFC,Indian Railway Finance Corporation Ltd,Mar 2024,2024,Shareholder Returns
ITC,ITC Ltd,Mar 2013,2013,Reinvestor
ITC,ITC Ltd,Mar 2014,2014,Reinvestor
ITC,ITC Ltd,Mar 2015,2015,Shareholder Returns
ITC,ITC Ltd,Mar 2016,2016,Shareholder Returns
ITC,ITC Ltd,Mar 2017,2017,Shareholder Returns
ITC,ITC Ltd,Mar 2018,2018,Shareholder Returns
ITC,ITC Ltd,Mar 2019,2019,Reinvestor
ITC,ITC Ltd,Mar 2020,2020,Reinvestor
ITC,ITC Ltd,Mar 2021,2021,Liquidating Assets
ITC,ITC Ltd,Mar 2022,2022,Shareholder Returns
ITC,ITC Ltd,Mar 2023,2023,Reinvestor
ITC,ITC Ltd,Mar 2024,2024,Liquidating Assets
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2013,2013,Mixed
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2014,2014,Mixed
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2015,2015,Mixed
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2016,2016,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2017,2017,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2018,2018,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2019,2019,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2020,2020,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2021,2021,Shareholder Returns
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2022,2022,Shareholder Returns
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2023,2023,Shareholder Returns
JINDALSTEL,Jindal Steel & Power Ltd,Mar 2024,2024,Mixed
JIOFIN,Jio Financial Services Ltd,Mar 2023,2023,Shareholder Returns
JIOFIN,Jio Financial Services Ltd,Mar 2024,2024,Unknown
JSWENERGY,JSW Energy Ltd,Mar 2013,2013,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2014,2014,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2015,2015,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2016,2016,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2017,2017,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2018,2018,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2019,2019,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2020,2020,Liquidating Assets
JSWENERGY,JSW Energy Ltd,Mar 2021,2021,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2022,2022,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Mar 2023,2023,Mixed
JSWENERGY,JSW Energy Ltd,Mar 2024,2024,Mixed
JSWSTEEL,JSW Steel Ltd,Mar 2013,2013,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Mar 2014,2014,Mixed
JSWSTEEL,JSW Steel Ltd,Mar 2015,2015,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Mar 2016,2016,Reinvestor
JSWSTEEL,JSW Steel Ltd,Mar 2017,2017,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Mar 2018,2018,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Mar 2019,2019,Mixed
JSWSTEEL,JSW Steel Ltd,Mar 2020,2020,Mixed
JSWSTEEL,JSW Steel Ltd,Mar 2021,2021,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Mar 2022,2022,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Mar 2023,2023,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Mar 2024,2024,Shareholder Returns
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2013,2013,Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2014,2014,Shareholder Returns
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2015,2015,Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2016,2016,Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2017,2017,Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2018,2018,Growth Funded by Debt
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2019,2019,Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2020,2020,Shareholder Returns
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2021,2021,Reinvestor
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2022,2022,Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2023,2023,Growth Funded by Debt
KOTAKBANK,Kotak Mahindra Bank Ltd,Mar 2024,2024,Mixed
LICI,Life Insurance Corporation of India,Mar 2019,2019,Liquidating Assets
LICI,Life Insurance Corporation of India,Mar 2020,2020,Shareholder Returns
LICI,Life Insurance Corporation of India,Mar 2021,2021,Liquidating Assets
LICI,Life Insurance Corporation of India,Mar 2022,2022,Distress Signal
LICI,Life Insurance Corporation of India,Mar 2023,2023,Shareholder Returns
LICI,Life Insurance Corporation of India,Mar 2024,2024,Reinvestor
LODHA,Macrotech Developers Ltd,Mar 2016,2016,Mixed
LODHA,Macrotech Developers Ltd,Mar 2017,2017,Shareholder Returns
LODHA,Macrotech Developers Ltd,Mar 2018,2018,Mixed
LODHA,Macrotech Developers Ltd,Mar 2019,2019,Growth Funded by Debt
LODHA,Macrotech Developers Ltd,Mar 2020,2020,Liquidating Assets
LODHA,Macrotech Developers Ltd,Mar 2021,2021,Liquidating Assets
LODHA,Macrotech Developers Ltd,Mar 2022,2022,Liquidating Assets
LODHA,Macrotech Developers Ltd,Mar 2023,2023,Liquidating Assets
LODHA,Macrotech Developers Ltd,Mar 2024,2024,Mixed
LT,Larsen & Toubro Ltd,Mar 2013,2013,Growth Funded by Debt
LT,Larsen & Toubro Ltd,Mar 2014,2014,Growth Funded by Debt
LT,Larsen & Toubro Ltd,Mar 2015,2015,Growth Funded by Debt
LT,Larsen & Toubro Ltd,Mar 2016,2016,Growth Funded by Debt
LT,Larsen & Toubro Ltd,Mar 2017,2017,Mixed
LT,Larsen & Toubro Ltd,Mar 2018,2018,Distress Signal
LT,Larsen & Toubro Ltd,Mar 2019,2019,Growth Funded by Debt
LT,Larsen & Toubro Ltd,Mar 2020,2020,Mixed
LT,Larsen & Toubro Ltd,Mar 2021,2021,Shareholder Returns
LT,Larsen & Toubro Ltd,Mar 2022,2022,Shareholder Returns
LT,Larsen & Toubro Ltd,Mar 2023,2023,Shareholder Returns
LT,Larsen & Toubro Ltd,Mar 2024,2024,Liquidating Assets
LTIM,LTIMindtree Ltd,Mar 2013,2013,Shareholder Returns
LTIM,LTIMindtree Ltd,Mar 2014,2014,Liquidating Assets
LTIM,LTIMindtree Ltd,Mar 2015,2015,Reinvestor
LTIM,LTIMindtree Ltd,Mar 2016,2016,Shareholder Returns
LTIM,LTIMindtree Ltd,Mar 2017,2017,Shareholder Returns
LTIM,LTIMindtree Ltd,Mar 2018,2018,Reinvestor
LTIM,LTIMindtree Ltd,Mar 2019,2019,Reinvestor
LTIM,LTIMindtree Ltd,Mar 2020,2020,Shareholder Returns
LTIM,LTIMindtree Ltd,Mar 2021,2021,Shareholder Returns
LTIM,LTIMindtree Ltd,Mar 2022,2022,Reinvestor
LTIM,LTIMindtree Ltd,Mar 2023,2023,Reinvestor
LTIM,LTIMindtree Ltd,Mar 2024,2024,Shareholder Returns
M&M,Mahindra & Mahindra Ltd,Mar 2013,2013,Growth Funded by Debt
M&M,Mahindra & Mahindra Ltd,Mar 2014,2014,Growth Funded by Debt
M&M,Mahindra & Mahindra Ltd,Mar 2015,2015,Mixed
M&M,Mahindra & Mahindra Ltd,Mar 2016,2016,Mixed
M&M,Mahindra & Mahindra Ltd,Mar 2017,2017,Mixed
M&M,Mahindra & Mahindra Ltd,Mar 2018,2018,Mixed
M&M,Mahindra & Mahindra Ltd,Mar 2019,2019,Growth Funded by Debt
M&M,Mahindra & Mahindra Ltd,Mar 2020,2020,Growth Funded by Debt
M&M,Mahindra & Mahindra Ltd,Mar 2021,2021,Mixed
M&M,Mahindra & Mahindra Ltd,Mar 2022,2022,Shareholder Returns
M&M,Mahindra & Mahindra Ltd,Mar 2023,2023,Growth Funded by Debt
M&M,Mahindra & Mahindra Ltd,Mar 2024,2024,Growth Funded by Debt
MARUTI,Maruti Suzuki India Ltd,Mar 2013,2013,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Mar 2014,2014,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Mar 2015,2015,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Mar 2016,2016,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Mar 2017,2017,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Mar 2018,2018,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Mar 2019,2019,Reinvestor
MARUTI,Maruti Suzuki India Ltd,Mar 2020,2020,Reinvestor
MARUTI,Maruti Suzuki India Ltd,Mar 2021,2021,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Mar 2022,2022,Reinvestor
MARUTI,Maruti Suzuki India Ltd,Mar 2023,2023,Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,Mar 2024,2024,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2013,2013,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2014,2014,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2015,2015,Mixed
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2016,2016,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2017,2017,Mixed
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2018,2018,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2019,2019,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2020,2020,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2021,2021,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2022,2022,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2023,2023,Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2024,2024,Mixed
NAUKRI,Info Edge (India) Ltd,Mar 2013,2013,Reinvestor
NAUKRI,Info Edge (India) Ltd,Mar 2014,2014,Mixed
NAUKRI,Info Edge (India) Ltd,Mar 2015,2015,Mixed
NAUKRI,Info Edge (India) Ltd,Mar 2016,2016,Reinvestor
NAUKRI,Info Edge (India) Ltd,Mar 2017,2017,Reinvestor
NAUKRI,Info Edge (India) Ltd,Mar 2018,2018,Reinvestor
NAUKRI,Info Edge (India) Ltd,Mar 2019,2019,Reinvestor
NAUKRI,Info Edge (India) Ltd,Mar 2020,2020,Liquidating Assets
NAUKRI,Info Edge (India) Ltd,Mar 2021,2021,Mixed
NAUKRI,Info Edge (India) Ltd,Mar 2022,2022,Mixed
NAUKRI,Info Edge (India) Ltd,Mar 2023,2023,Mixed
NAUKRI,Info Edge (India) Ltd,Mar 2024,2024,Mixed
NESTLEIND,Nestle India Ltd,Dec 2013,2013,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2014,2014,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2015,2015,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2016,2016,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2017,2017,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2018,2018,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2019,2019,Liquidating Assets
NESTLEIND,Nestle India Ltd,Dec 2020,2020,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2021,2021,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2022,2022,Shareholder Returns
NESTLEIND,Nestle India Ltd,Dec 2023,2023,Shareholder Returns
NESTLEIND,Nestle India Ltd,Mar 2024,2024,Shareholder Returns
NHPC,NHPC Ltd,Mar 2013,2013,Reinvestor
NHPC,NHPC Ltd,Mar 2014,2014,Shareholder Returns
NHPC,NHPC Ltd,Mar 2015,2015,Shareholder Returns
NHPC,NHPC Ltd,Mar 2016,2016,Shareholder Returns
NHPC,NHPC Ltd,Mar 2017,2017,Shareholder Returns
NHPC,NHPC Ltd,Mar 2018,2018,Shareholder Returns
NHPC,NHPC Ltd,Mar 2019,2019,Shareholder Returns
NHPC,NHPC Ltd,Mar 2020,2020,Mixed
NHPC,NHPC Ltd,Mar 2021,2021,Shareholder Returns
NHPC,NHPC Ltd,Mar 2022,2022,Shareholder Returns
NHPC,NHPC Ltd,Mar 2023,2023,Shareholder Returns
NHPC,NHPC Ltd,Mar 2024,2024,Shareholder Returns
NTPC,NTPC Ltd,Mar 2013,2013,Mixed
NTPC,NTPC Ltd,Mar 2014,2014,Shareholder Returns
NTPC,NTPC Ltd,Mar 2015,2015,Shareholder Returns
NTPC,NTPC Ltd,Mar 2016,2016,Shareholder Returns
NTPC,NTPC Ltd,Mar 2017,2017,Mixed
NTPC,NTPC Ltd,Mar 2018,2018,Mixed
NTPC,NTPC Ltd,Mar 2019,2019,Mixed
NTPC,NTPC Ltd,Mar 2020,2020,Mixed
NTPC,NTPC Ltd,Mar 2021,2021,Shareholder Returns
NTPC,NTPC Ltd,Mar 2022,2022,Shareholder Returns
NTPC,NTPC Ltd,Mar 2023,2023,Shareholder Returns
NTPC,NTPC Ltd,Mar 2024,2024,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2013,2013,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2014,2014,Mixed
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2015,2015,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2016,2016,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2017,2017,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2018,2018,Mixed
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2019,2019,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2020,2020,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2021,2021,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2022,2022,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2023,2023,Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,Mar 2024,2024,Shareholder Returns
PFC,Power Finance Corporation Ltd,Mar 2013,2013,Distress Signal
PFC,Power Finance Corporation Ltd,Mar 2014,2014,Distress Signal
PFC,Power Finance Corporation Ltd,Mar 2015,2015,Growth Funded by Debt
PFC,Power Finance Corporation Ltd,Mar 2016,2016,Growth Funded by Debt
PFC,Power Finance Corporation Ltd,Mar 2017,2017,Mixed
PFC,Power Finance Corporation Ltd,Mar 2018,2018,Distress Signal
PFC,Power Finance Corporation Ltd,Mar 2019,2019,Growth Funded by Debt
PFC,Power Finance Corporation Ltd,Mar 2020,2020,Growth Funded by Debt
PFC,Power Finance Corporation Ltd,Mar 2021,2021,Distress Signal
PFC,Power Finance Corporation Ltd,Mar 2022,2022,Reinvestor
PFC,Power Finance Corporation Ltd,Mar 2023,2023,Growth Funded by Debt
PFC,Power Finance Corporation Ltd,Mar 2024,2024,Growth Funded by Debt
PIDILITIND,Pidilite Industries Ltd,Mar 2013,2013,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Mar 2014,2014,Reinvestor
PIDILITIND,Pidilite Industries Ltd,Mar 2015,2015,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Mar 2016,2016,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Mar 2017,2017,Mixed
PIDILITIND,Pidilite Industries Ltd,Mar 2018,2018,Liquidating Assets
PIDILITIND,Pidilite Industries Ltd,Mar 2019,2019,Reinvestor
PIDILITIND,Pidilite Industries Ltd,Mar 2020,2020,Liquidating Assets
PIDILITIND,Pidilite Industries Ltd,Mar 2021,2021,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Mar 2022,2022,Reinvestor
PIDILITIND,Pidilite Industries Ltd,Mar 2023,2023,Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,Mar 2024,2024,Shareholder Returns
PNB,Punjab National Bank,Mar 2013,2013,Pre-Revenue
PNB,Punjab National Bank,Mar 2014,2014,Mixed
PNB,Punjab National Bank,Mar 2015,2015,Mixed
PNB,Punjab National Bank,Mar 2016,2016,Mixed
PNB,Punjab National Bank,Mar 2017,2017,Liquidating Assets
PNB,Punjab National Bank,Mar 2018,2018,Distress Signal
PNB,Punjab National Bank,Mar 2019,2019,Growth Funded by Debt
PNB,Punjab National Bank,Mar 2020,2020,Growth Funded by Debt
PNB,Punjab National Bank,Mar 2021,2021,Mixed
PNB,Punjab National Bank,Mar 2022,2022,Mixed
PNB,Punjab National Bank,Mar 2023,2023,Mixed
PNB,Punjab National Bank,Mar 2024,2024,Growth Funded by Debt
POWERGRID,Power Grid Corporation of India Ltd,Mar 2013,2013,Mixed
POWERGRID,Power Grid Corporation of India Ltd,Mar 2014,2014,Mixed
POWERGRID,Power Grid Corporation of India Ltd,Mar 2015,2015,Mixed
POWERGRID,Power Grid Corporation of India Ltd,Mar 2016,2016,Mixed
POWERGRID,Power Grid Corporation of India Ltd,Mar 2017,2017,Mixed
POWERGRID,Power Grid Corporation of India Ltd,Mar 2018,2018,Mixed
