company_id,company_name,year,year_num,capital_allocation
POWERGRID,Power Grid Corporation of India Ltd,Mar 2019,2019,Shareholder Returns
POWERGRID,Power Grid Corporation of India Ltd,Mar 2020,2020,Shareholder Returns
POWERGRID,Power Grid Corporation of India Ltd,Mar 2021,2021,Shareholder Returns
POWERGRID,Power Grid Corporation of India Ltd,Mar 2022,2022,Liquidating Assets
POWERGRID,Power Grid Corporation of India Ltd,Mar 2023,2023,Shareholder Returns
POWERGRID,Power Grid Corporation of India Ltd,Mar 2024,2024,Shareholder Returns
RECLTD,REC Ltd,Mar 2013,2013,Distress Signal
RECLTD,REC Ltd,Mar 2014,2014,Distress Signal
RECLTD,REC Ltd,Mar 2015,2015,Distress Signal
RECLTD,REC Ltd,Mar 2016,2016,Growth Funded by Debt
RECLTD,REC Ltd,Mar 2017,2017,Shareholder Returns
RECLTD,REC Ltd,Mar 2018,2018,Distress Signal
RECLTD,REC Ltd,Mar 2019,2019,Distress Signal
RECLTD,REC Ltd,Mar 2020,2020,Distress Signal
RECLTD,REC Ltd,Mar 2021,2021,Distress Signal
RECLTD,REC Ltd,Mar 2022,2022,Growth Funded by Debt
RECLTD,REC Ltd,Mar 2023,2023,Growth Funded by Debt
RECLTD,REC Ltd,Mar 2024,2024,Growth Funded by Debt
RELIANCE,Reliance Industries Ltd,Mar 2013,2013,Mixed
RELIANCE,Reliance Industries Ltd,Mar 2014,2014,Mixed
RELIANCE,Reliance Industries Ltd,Mar 2015,2015,Mixed
RELIANCE,Reliance Industries Ltd,Mar 2016,2016,Shareholder Returns
RELIANCE,Reliance Industries Ltd,Mar 2017,2017,Mixed
RELIANCE,Reliance Industries Ltd,Mar 2018,2018,Shareholder Returns
RELIANCE,Reliance Industries Ltd,Mar 2019,2019,Mixed
RELIANCE,Reliance Industries Ltd,Mar 2020,2020,Shareholder Returns
RELIANCE,Reliance Industries Ltd,Mar 2021,2021,Mixed
RELIANCE,Reliance Industries Ltd,Mar 2022,2022,Mixed
RELIANCE,Reliance Industries Ltd,Mar 2023,2023,Mixed
RELIANCE,Reliance Industries Ltd,Mar 2024,2024,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2013,2013,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2014,2014,Reinvestor
SBILIFE,SBI Life Insurance Company Ltd,Mar 2015,2015,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2016,2016,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2017,2017,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2018,2018,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2019,2019,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2020,2020,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2021,2021,Mixed
SBILIFE,SBI Life Insurance Company Ltd,Mar 2022,2022,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2023,2023,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Mar 2024,2024,Shareholder Returns
SBIN,State Bank of India,Mar 2013,2013,Shareholder Returns
SBIN,State Bank of India,Mar 2014,2014,Mixed
SBIN,State Bank of India,Mar 2015,2015,Shareholder Returns
SBIN,State Bank of India,Mar 2016,2016,Mixed
SBIN,State Bank of India,Mar 2017,2017,Reinvestor
SBIN,State Bank of India,Mar 2018,2018,Distress Signal
SBIN,State Bank of India,Mar 2019,2019,Cash Accumulator
SBIN,State Bank of India,Mar 2020,2020,Mixed
SBIN,State Bank of India,Mar 2021,2021,Mixed
SBIN,State Bank of India,Mar 2022,2022,Shareholder Returns
SBIN,State Bank of India,Mar 2023,2023,Growth Funded by Debt
SBIN,State Bank of India,Mar 2024,2024,Reinvestor
SHREECEM,Shree Cement Ltd,Jun 2013,2013,Shareholder Returns
SHREECEM,Shree Cement Ltd,Jun 2014,2014,Shareholder Returns
SHREECEM,Shree Cement Ltd,Jun 2015,2015,Shareholder Returns
SHREECEM,Shree Cement Ltd,Mar 2016,2016,Reinvestor
SHREECEM,Shree Cement Ltd,Mar 2017,2017,Shareholder Returns
SHREECEM,Shree Cement Ltd,Mar 2018,2018,Mixed
SHREECEM,Shree Cement Ltd,Mar 2019,2019,Shareholder Returns
SHREECEM,Shree Cement Ltd,Mar 2020,2020,Mixed
SHREECEM,Shree Cement Ltd,Mar 2021,2021,Shareholder Returns
SHREECEM,Shree Cement Ltd,Mar 2022,2022,Shareholder Returns
SHREECEM,Shree Cement Ltd,Mar 2023,2023,Shareholder Returns
SHREECEM,Shree Cement Ltd,Mar 2024,2024,Shareholder Returns
SHRIRAMFIN,Shriram Finance Ltd,Mar 2013,2013,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2014,2014,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2015,2015,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2016,2016,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2017,2017,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2018,2018,Distress Signal
SHRIRAMFIN,Shriram Finance Ltd,Mar 2019,2019,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2020,2020,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2021,2021,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2022,2022,Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,Mar 2023,2023,Distress Signal
SHRIRAMFIN,Shriram Finance Ltd,Mar 2024,2024,Growth Funded by Debt
SIEMENS,Siemens Ltd,Sep 2011,2011,Liquidating Assets
SIEMENS,Siemens Ltd,Sep 2014,2014,Liquidating Assets
SIEMENS,Siemens Ltd,Sep 2015,2015,Liquidating Assets
SIEMENS,Siemens Ltd,Sep 2016,2016,Liquidating Assets
SIEMENS,Siemens Ltd,Sep 2017,2017,Liquidating Assets
SIEMENS,Siemens Ltd,Sep 2018,2018,Reinvestor
SIEMENS,Siemens Ltd,Sep 2019,2019,Shareholder Returns
SIEMENS,Siemens Ltd,Sep 2020,2020,Liquidating Assets
SIEMENS,Siemens Ltd,Sep 2021,2021,Shareholder Returns
SIEMENS,Siemens Ltd,Sep 2022,2022,Reinvestor
SIEMENS,Siemens Ltd,Sep 2023,2023,Reinvestor
SIEMENS,Siemens Ltd,Sep 2024,2024,Reinvestor
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2013,2013,Reinvestor
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2014,2014,Mixed
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2015,2015,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2016,2016,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2017,2017,Reinvestor
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2018,2018,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2019,2019,Reinvestor
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2020,2020,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2021,2021,Liquidating Assets
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2022,2022,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2023,2023,Mixed
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2024,2024,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Mar 2013,2013,Cash Accumulator
TATACONSUM,Tata Consumer Products Ltd,Mar 2014,2014,Reinvestor
TATACONSUM,Tata Consumer Products Ltd,Mar 2015,2015,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Mar 2016,2016,Liquidating Assets
TATACONSUM,Tata Consumer Products Ltd,Mar 2017,2017,Liquidating Assets
TATACONSUM,Tata Consumer Products Ltd,Mar 2018,2018,Reinvestor
TATACONSUM,Tata Consumer Products Ltd,Mar 2019,2019,Liquidating Assets
TATACONSUM,Tata Consumer Products Ltd,Mar 2020,2020,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Mar 2021,2021,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Mar 2022,2022,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Mar 2023,2023,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Mar 2024,2024,Mixed
TATAMOTORS,Tata Motors Ltd,Mar 2013,2013,Shareholder Returns
TATAMOTORS,Tata Motors Ltd,Mar 2014,2014,Shareholder Returns
TATAMOTORS,Tata Motors Ltd,Mar 2015,2015,Mixed
TATAMOTORS,Tata Motors Ltd,Mar 2016,2016,Shareholder Returns
TATAMOTORS,Tata Motors Ltd,Mar 2017,2017,Mixed
TATAMOTORS,Tata Motors Ltd,Mar 2018,2018,Mixed
TATAMOTORS,Tata Motors Ltd,Mar 2019,2019,Mixed
TATAMOTORS,Tata Motors Ltd,Mar 2020,2020,Mixed
TATAMOTORS,Tata Motors Ltd,Mar 2021,2021,Mixed
TATAMOTORS,Tata Motors Ltd,Mar 2022,2022,Reinvestor
TATAMOTORS,Tata Motors Ltd,Mar 2023,2023,Shareholder Returns
TATAMOTORS,Tata Motors Ltd,Mar 2024,2024,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2013,2013,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2014,2014,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2015,2015,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2016,2016,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2017,2017,Mixed
TATAPOWER,Tata Power Company Ltd,Mar 2018,2018,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2019,2019,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2020,2020,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2021,2021,Liquidating Assets
TATAPOWER,Tata Power Company Ltd,Mar 2022,2022,Shareholder Returns
TATAPOWER,Tata Power Company Ltd,Mar 2023,2023,Mixed
TATAPOWER,Tata Power Company Ltd,Mar 2024,2024,Shareholder Returns
TATASTEEL,Tata Steel Ltd,Mar 2013,2013,Reinvestor
TATASTEEL,Tata Steel Ltd,Mar 2014,2014,Mixed
TATASTEEL,Tata Steel Ltd,Mar 2015,2015,Reinvestor
TATASTEEL,Tata Steel Ltd,Mar 2016,2016,Reinvestor
TATASTEEL,Tata Steel Ltd,Mar 2017,2017,Reinvestor
TATASTEEL,Tata Steel Ltd,Mar 2018,2018,Mixed
TATASTEEL,Tata Steel Ltd,Mar 2019,2019,Shareholder Returns
TATASTEEL,Tata Steel Ltd,Mar 2020,2020,Shareholder Returns
TATASTEEL,Tata Steel Ltd,Mar 2021,2021,Shareholder Returns
TATASTEEL,Tata Steel Ltd,Mar 2022,2022,Shareholder Returns
TATASTEEL,Tata Steel Ltd,Mar 2023,2023,Shareholder Returns
TATASTEEL,Tata Steel Ltd,Mar 2024,2024,Reinvestor
TCS,Tata Consultancy Services Ltd,Mar 2013,2013,Reinvestor
TCS,Tata Consultancy Services Ltd,Mar 2014,2014,Reinvestor
TCS,Tata Consultancy Services Ltd,Mar 2015,2015,Reinvestor
TCS,Tata Consultancy Services Ltd,Mar 2016,2016,Reinvestor
TCS,Tata Consultancy Services Ltd,Mar 2017,2017,Reinvestor
TCS,Tata Consultancy Services Ltd,Mar 2018,2018,Liquidating Assets
TCS,Tata Consultancy Services Ltd,Mar 2019,2019,Liquidating Assets
TCS,Tata Consultancy Services Ltd,Mar 2020,2020,Liquidating Assets
TCS,Tata Consultancy Services Ltd,Mar 2021,2021,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Mar 2022,2022,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Mar 2023,2023,Liquidating Assets
TCS,Tata Consultancy Services Ltd,Mar 2024,2024,Liquidating Assets
TECHM,Tech Mahindra Ltd,Mar 2013,2013,Mixed
TECHM,Tech Mahindra Ltd,Mar 2014,2014,Liquidating Assets
TECHM,Tech Mahindra Ltd,Mar 2015,2015,Reinvestor
TECHM,Tech Mahindra Ltd,Mar 2016,2016,Shareholder Returns
TECHM,Tech Mahindra Ltd,Mar 2017,2017,Shareholder Returns
TECHM,Tech Mahindra Ltd,Mar 2018,2018,Reinvestor
TECHM,Tech Mahindra Ltd,Mar 2019,2019,Shareholder Returns
TECHM,Tech Mahindra Ltd,Mar 2020,2020,Liquidating Assets
TECHM,Tech Mahindra Ltd,Mar 2021,2021,Shareholder Returns
TECHM,Tech Mahindra Ltd,Mar 2022,2022,Liquidating Assets
TECHM,Tech Mahindra Ltd,Mar 2023,2023,Shareholder Returns
TECHM,Tech Mahindra Ltd,Mar 2024,2024,Shareholder Returns
TITAN,Titan Company Ltd,Mar 2013,2013,Reinvestor
TITAN,Titan Company Ltd,Mar 2014,2014,Growth Funded by Debt
TITAN,Titan Company Ltd,Mar 2015,2015,Reinvestor
TITAN,Titan Company Ltd,Mar 2016,2016,Reinvestor
TITAN,Titan Company Ltd,Mar 2017,2017,Shareholder Returns
TITAN,Titan Company Ltd,Mar 2018,2018,Unknown
TITAN,Titan Company Ltd,Mar 2019,2019,Reinvestor
TITAN,Titan Company Ltd,Mar 2020,2020,Unknown
TITAN,Titan Company Ltd,Mar 2021,2021,Shareholder Returns
TITAN,Titan Company Ltd,Mar 2022,2022,Unknown
TITAN,Titan Company Ltd,Mar 2023,2023,Mixed
TITAN,Titan Company Ltd,Mar 2024,2024,Reinvestor
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2013,2013,Mixed
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2014,2014,Mixed
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2015,2015,Mixed
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2016,2016,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2017,2017,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2018,2018,Mixed
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2019,2019,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2020,2020,Liquidating Assets
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2021,2021,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2022,2022,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2023,2023,Mixed
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2024,2024,Shareholder Returns
TRENT,Trent Ltd,Mar 2013,2013,Mixed
TRENT,Trent Ltd,Mar 2014,2014,Pre-Revenue
TRENT,Trent Ltd,Mar 2015,2015,Growth Funded by Debt
TRENT,Trent Ltd,Mar 2016,2016,Shareholder Returns
TRENT,Trent Ltd,Mar 2017,2017,Shareholder Returns
TRENT,Trent Ltd,Mar 2018,2018,Reinvestor
TRENT,Trent Ltd,Mar 2019,2019,Mixed
TRENT,Trent Ltd,Mar 2020,2020,Mixed
TRENT,Trent Ltd,Mar 2021,2021,Liquidating Assets
TRENT,Trent Ltd,Mar 2022,2022,Liquidating Assets
TRENT,Trent Ltd,Mar 2023,2023,Shareholder Returns
TRENT,Trent Ltd,Mar 2024,2024,Reinvestor
TVSMOTOR,TVS Motor Company Ltd,Mar 2013,2013,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Mar 2014,2014,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Mar 2015,2015,Mixed
TVSMOTOR,TVS Motor Company Ltd,Mar 2016,2016,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Mar 2017,2017,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Mar 2018,2018,Mixed
TVSMOTOR,TVS Motor Company Ltd,Mar 2019,2019,Growth Funded by Debt
TVSMOTOR,TVS Motor Company Ltd,Mar 2020,2020,Mixed
TVSMOTOR,TVS Motor Company Ltd,Mar 2021,2021,Mixed
TVSMOTOR,TVS Motor Company Ltd,Mar 2022,2022,Growth Funded by Debt
TVSMOTOR,TVS Motor Company Ltd,Mar 2023,2023,Growth Funded by Debt
TVSMOTOR,TVS Motor Company Ltd,Mar 2024,2024,Growth Funded by Debt
ULTRACEMCO,ULTRACEMCO,Mar 2013,2013,Mixed
ULTRACEMCO,ULTRACEMCO,Mar 2014,2014,Shareholder Returns
ULTRACEMCO,ULTRACEMCO,Mar 2015,2015,Shareholder Returns
ULTRACEMCO,ULTRACEMCO,Mar 2016,2016,Shareholder Returns
ULTRACEMCO,ULTRACEMCO,Mar 2017,2017,Shareholder Returns
ULTRACEMCO,ULTRACEMCO,Mar 2018,2018,Liquidating Assets
ULTRACEMCO,ULTRACEMCO,Mar 2019,2019,Liquidating Assets
ULTRACEMCO,ULTRACEMCO,Mar 2020,2020,Shareholder Returns
ULTRACEMCO,ULTRACEMCO,Mar 2021,2021,Shareholder Returns
ULTRACEMCO,ULTRACEMCO,Mar 2022,2022,Liquidating Assets
ULTRACEMCO,ULTRACEMCO,Mar 2023,2023,Shareholder Returns
ULTRACEMCO,ULTRACEMCO,Mar 2024,2024,Shareholder Returns
UNIONBANK,UNIONBANK,Mar 2013,2013,Growth Funded by Debt
UNIONBANK,UNIONBANK,Mar 2014,2014,Mixed
UNIONBANK,UNIONBANK,Mar 2015,2015,Growth Funded by Debt
UNIONBANK,UNIONBANK,Mar 2016,2016,Reinvestor
UNIONBANK,UNIONBANK,Mar 2017,2017,Growth Funded by Debt
UNIONBANK,UNIONBANK,Mar 2018,2018,Mixed
UNIONBANK,UNIONBANK,Mar 2019,2019,Growth Funded by Debt
UNIONBANK,UNIONBANK,Mar 2020,2020,Growth Funded by Debt
UNIONBANK,UNIONBANK,Mar 2021,2021,Shareholder Returns
UNIONBANK,UNIONBANK,Mar 2022,2022,Shareholder Returns
UNIONBANK,UNIONBANK,Mar 2023,2023,Reinvestor
UNIONBANK,UNIONBANK,Mar 2024,2024,Shareholder Returns
UNITDSPR,UNITDSPR,Mar 2013,2013,Reinvestor
UNITDSPR,UNITDSPR,Mar 2014,2014,Growth Funded by Debt
UNITDSPR,UNITDSPR,Mar 2015,2015,Unknown
UNITDSPR,UNITDSPR,Mar 2016,2016,Liquidating Assets
UNITDSPR,UNITDSPR,Mar 2017,2017,Shareholder Returns
UNITDSPR,UNITDSPR,Mar 2018,2018,Liquidating Assets
UNITDSPR,UNITDSPR,Mar 2019,2019,Shareholder Returns
UNITDSPR,UNITDSPR,Mar 2020,2020,Shareholder Returns
UNITDSPR,UNITDSPR,Mar 2021,2021,Shareholder Returns
UNITDSPR,UNITDSPR,Mar 2022,2022,Shareholder Returns
UNITDSPR,UNITDSPR,Mar 2023,2023,Reinvestor
UNITDSPR,UNITDSPR,Mar 2024,2024,Liquidating Assets
VBL,VBL,Dec 2012,2012,Mixed
VBL,VBL,Dec 2013,2013,Mixed
VBL,VBL,Dec 2014,2014,Mixed
VBL,VBL,Dec 2015,2015,Shareholder Returns
VBL,VBL,Dec 2016,2016,Mixed
VBL,VBL,Dec 2017,2017,Mixed
VBL,VBL,Dec 2018,2018,Shareholder Returns
VBL,VBL,Dec 2019,2019,Mixed
VBL,VBL,Dec 2020,2020,Shareholder Returns
VBL,VBL,Dec 2021,2021,Shareholder Returns
VBL,VBL,Dec 2022,2022,Shareholder Returns
VBL,VBL,Dec 2023,2023,Mixed
VEDL,VEDL,Mar 2013,2013,Mixed
VEDL,VEDL,Mar 2014,2014,Shareholder Returns
VEDL,VEDL,Mar 2015,2015,Reinvestor
VEDL,VEDL,Mar 2016,2016,Reinvestor
VEDL,VEDL,Mar 2017,2017,Liquidating Assets
VEDL,VEDL,Mar 2018,2018,Liquidating Assets
VEDL,VEDL,Mar 2019,2019,Shareholder Returns
VEDL,VEDL,Mar 2020,2020,Reinvestor
VEDL,VEDL,Mar 2021,2021,Shareholder Returns
VEDL,VEDL,Mar 2022,2022,Shareholder Returns
VEDL,VEDL,Mar 2023,2023,Shareholder Returns
VEDL,VEDL,Mar 2024,2024,Shareholder Returns
WIPRO,WIPRO,Mar 2013,2013,Shareholder Returns
WIPRO,WIPRO,Mar 2014,2014,Reinvestor
WIPRO,WIPRO,Mar 2015,2015,Reinvestor
WIPRO,WIPRO,Mar 2016,2016,Reinvestor
WIPRO,WIPRO,Mar 2017,2017,Shareholder Returns
WIPRO,WIPRO,Mar 2018,2018,Liquidating Assets
WIPRO,WIPRO,Mar 2019,2019,Liquidating Assets
WIPRO,WIPRO,Mar 2020,2020,Liquidating Assets
WIPRO,WIPRO,Mar 2021,2021,Liquidating Assets
WIPRO,WIPRO,Mar 2022,2022,Mixed
WIPRO,WIPRO,Mar 2023,2023,Shareholder Returns
WIPRO,WIPRO,Mar 2024,2024,Liquidating Assets
ZOMATO,ZOMATO,Mar 2020,2020,Distress Signal
ZOMATO,ZOMATO,Mar 2021,2021,Growth Funded by Debt
ZOMATO,ZOMATO,Mar 2022,2022,Growth Funded by Debt
ZOMATO,ZOMATO,Mar 2023,2023,Unknown
ZOMATO,ZOMATO,Mar 2024,2024,Shareholder Returns
ZYDUSLIFE,ZYDUSLIFE,Mar 2013,2013,Mixed
ZYDUSLIFE,ZYDUSLIFE,Mar 2014,2014,Shareholder Returns
ZYDUSLIFE,ZYDUSLIFE,Mar 2015,2015,Reinvestor
ZYDUSLIFE,ZYDUSLIFE,Mar 2016,2016,Reinvestor
ZYDUSLIFE,ZYDUSLIFE,Mar 2017,2017,Mixed
ZYDUSLIFE,ZYDUSLIFE,Mar 2018,2018,Mixed
ZYDUSLIFE,ZYDUSLIFE,Mar 2019,2019,Mixed
ZYDUSLIFE,ZYDUSLIFE,Mar 2020,2020,Shareholder Returns
ZYDUSLIFE,ZYDUSLIFE,Mar 2021,2021,Shareholder Returns
ZYDUSLIFE,ZYDUSLIFE,Mar 2022,2022,Reinvestor
ZYDUSLIFE,ZYDUSLIFE,Mar 2023,2023,Liquidating Assets
ZYDUSLIFE,ZYDUSLIFE,Mar 2024,2024,Reinvestor
