company_id,cluster_id,cluster_name,distance_from_centroid
ABB,4,Stable Companies,0.4983990847589951
ADANIENSOL,0,Growth Leaders,0.6555582401209403
ADANIENT,0,Growth Leaders,0.4350845872243858
ADANIGREEN,3,Steady Performers,2.421777516170254
ADANIPORTS,4,Stable Companies,0.33927434353706776
ADANIPOWER,0,Growth Leaders,0.863873226984636
AMBUJACEM,4,Stable Companies,0.6330420606529372
APOLLOHOSP,0,Growth Leaders,0.6338330016658773
ASIANPAINT,4,Stable Companies,0.7562724960762589
AXISBANK,3,Steady Performers,1.5413002863629388
BAJAJ-AUTO,4,Stable Companies,0.2956345203479781
BAJAJFINSV,3,Steady Performers,2.1732430702447294
BAJAJHLDNG,0,Growth Leaders,1.7616982167070498
BAJFINANCE,3,Steady Performers,3.166425192595211
BANKBARODA,3,Steady Performers,2.0669620339460386
BEL,1,High Leverage,0.744484971575924
BHARTIARTL,4,Stable Companies,1.3206401854617456
BHEL,4,Stable Companies,1.8589302839156179
BOSCHLTD,4,Stable Companies,0.48329391682182815
BPCL,4,Stable Companies,0.7411993383686241
BRITANNIA,4,Stable Companies,0.3753392144165929
CANBK,3,Steady Performers,3.5815998829575793
CHOLAFIN,3,Steady Performers,0.517077786412699
CIPLA,4,Stable Companies,0.6587266810407084
COALINDIA,4,Stable Companies,5.461025721753902
DABUR,4,Stable Companies,0.4456493910754546
DIVISLAB,4,Stable Companies,0.4998382721274277
DLF,4,Stable Companies,1.8812019193660765
DMART,0,Growth Leaders,0.4421026667797279
DRREDDY,4,Stable Companies,0.7688355710589511
EICHERMOT,4,Stable Companies,0.6028252225195927
GAIL,4,Stable Companies,0.5974059897517063
GODREJCP,4,Stable Companies,0.5773104371880455
GRASIM,0,Growth Leaders,1.846068287435053
HAL,1,High Leverage,0.7444849715759144
HAVELLS,4,Stable Companies,0.8189327628901927
HCLTECH,4,Stable Companies,0.7302650837889206
HDFCBANK,2,Outlier,0.0
HDFCLIFE,0,Growth Leaders,0.5134166077900928
HEROMOTOCO,4,Stable Companies,0.9600361748609837
HINDALCO,4,Stable Companies,2.614889104520864
HINDUNILVR,4,Stable Companies,1.516558770421673
ICICIBANK,0,Growth Leaders,2.531782380501857
ICICIGI,4,Stable Companies,0.7697538110342764
ICICIPRULI,0,Growth Leaders,0.510405777670361
INDIGO,0,Growth Leaders,2.4536760835467306
INDUSINDBK,3,Steady Performers,0.8939004591723189
INFY,4,Stable Companies,0.8702046435439714
IOC,4,Stable Companies,1.331250982231593
IRCTC,0,Growth Leaders,0.43197980502329497
IRFC,3,Steady Performers,1.9027939260730358
ITC,4,Stable Companies,0.4910552594049153
JINDALSTEL,4,Stable Companies,1.086055932862163
JIOFIN,0,Growth Leaders,0.4744029896239837
JSWENERGY,4,Stable Companies,0.8224841854618452
JSWSTEEL,0,Growth Leaders,0.5078364837477368
KOTAKBANK,0,Growth Leaders,2.0016983005993096
LICI,4,Stable Companies,0.4653800309875953
LODHA,4,Stable Companies,1.5873710499770077
LT,4,Stable Companies,0.6264501800670108
LTIM,0,Growth Leaders,1.582634119959411
M&M,4,Stable Companies,1.0661302963988277
MARUTI,4,Stable Companies,0.4658752714063177
MOTHERSON,4,Stable Companies,0.474966757712905
NAUKRI,0,Growth Leaders,0.49625685400521957
NESTLEIND,0,Growth Leaders,0.7438840309061626
NHPC,4,Stable Companies,1.0373197424790115
NTPC,4,Stable Companies,0.7092093297405706
ONGC,4,Stable Companies,1.4388602586684238
PFC,3,Steady Performers,3.1098289104527077
PIDILITIND,4,Stable Companies,0.6758407126787251
PNB,3,Steady Performers,1.398214708833054
POWERGRID,4,Stable Companies,0.8478420771517629
RECLTD,3,Steady Performers,1.3917662041535548
RELIANCE,4,Stable Companies,1.5768701659642124
SBILIFE,0,Growth Leaders,0.8189403912823908
SHREECEM,4,Stable Companies,0.5109020689456187
SHRIRAMFIN,3,Steady Performers,1.2206467915763255
SIEMENS,4,Stable Companies,0.6099009649558427
SUNPHARMA,4,Stable Companies,0.45487310952777826
TATACONSUM,0,Growth Leaders,0.5516542251914909
TATAMOTORS,4,Stable Companies,1.589776795436282
TATAPOWER,0,Growth Leaders,0.5530143825500043
TATASTEEL,4,Stable Companies,0.3442224215506773
TCS,4,Stable Companies,1.8175424605695651
TECHM,4,Stable Companies,0.3253662689556623
TITAN,0,Growth Leaders,0.3111751750867998
TORNTPHARM,4,Stable Companies,0.4042453767328018
TRENT,0,Growth Leaders,2.371051151391597
TVSMOTOR,0,Growth Leaders,1.165293834882699
